	108,서울,2017-08,297.0,124.5,2017-08-20,35.5,2017-08-15
	108,서울,2017-09,35.0,24.0,2017-09-11,9.0,2017-09-11
	108,서울,2017-10,26.5,20.0,2017-10-11,6.0,2017-10-11
	108,서울,2017-11,40.7,24.0,2017-11-25,,
	108,서울,2017-12,34.8,20.0,2017-12-24,,
	108,서울,2018-01,8.5,3.3,2018-01-22,,
	108,서울,2018-02,29.6,25.0,2018-02-28,,
	108,서울,2018-03,49.5,27.0,2018-03-15,,
	108,서울,2018-04,130.3,59.0,2018-04-23,8.5,2018-04-23
	108,서울,2018-05,222.0,83.0,2018-05-17,35.0,2018-05-16
	108,서울,2018-06,171.5,71.5,2018-06-26,22.5,2018-06-28
	108,서울,2018-07,185.6,83.5,2018-07-01,25.0,2018-07-02
	108,서울,2018-08,202.6,96.5,2018-08-28,43.5,2018-08-28
	108,서울,2018-09,68.5,34.5,2018-09-03,20.0,2018-09-03
	108,서울,2018-10,120.5,55.5,2018-10-06,10.5,2018-10-06
	108,서울,2018-11,79.1,64.0,2018-11-08,,
	108,서울,2018-12,16.4,9.5,2018-12-03,,
	108,서울,2019-01,0.0,0.0,2019-01-28,,
	108,서울,2019-02,23.8,16.0,2019-02-03,,
	108,서울,2019-03,26.8,16.5,2019-03-20,,
	108,서울,2019-04,47.3,17.4,2019-04-09,3.8,2019-04-09
	108,서울,2019-05,37.8,22.0,2019-05-19,6.1,2019-05-20
	108,서울,2019-06,74.0,35.3,2019-06-07,12.1,2019-06-07
	108,서울,2019-07,194.4,62.3,2019-07-31,26.3,2019-07-31
	108,서울,2019-08,190.5,56.2,2019-08-12,29.4,2019-08-29
	108,서울,2019-09,139.8,63.2,2019-09-10,18.4,2019-09-05
	108,서울,2019-10,55.5,25.4,2019-10-07,5.6,2019-10-07
	108,서울,2019-11,78.8,21.1,2019-11-17,,
	108,서울,2019-12,22.6,9.8,2019-12-17,,
	108,서울,2020-01,60.5,46.3,2020-01-07,,
	108,서울,2020-02,53.1,16.6,2020-02-25,,
	108,서울,2020-03,16.3,11.8,2020-03-10,,
	108,서울,2020-04,16.9,10.3,2020-04-19,3.9,2020-04-17
	108,서울,2020-05,112.4,29.8,2020-05-18,19.8,2020-05-18
	108,서울,2020-06,139.6,64.7,2020-06-30,15.9,2020-06-30
	108,서울,2020-07,270.4,103.1,2020-07-23,27.1,2020-07-29
	108,서울,2020-08,675.7,102.6,2020-08-03,32.5,2020-08-30
	108,서울,2020-09,181.5,61.0,2020-09-07,34.0,2020-09-30
	108,서울,2020-10,0.0,0.0,2020-10-22,0.0,2020-10-22
	108,서울,2020-11,120.1,86.9,2020-11-19,,
	108,서울,2020-12,4.6,2.9,2020-12-13,,
	108,서울,2021-01,18.9,9.2,2021-01-21,,
	108,서울,2021-02,7.1,3.4,2021-02-03,,
	108,서울,2021-03,110.9,67.5,2021-03-01,,
	108,서울,2021-04,124.1,56.2,2021-04-03,11.5,2021-04-03
	108,서울,2021-05,183.1,66.9,2021-05-16,11.3,2021-05-30
	108,서울,2021-06,104.6,38.2,2021-06-27,37.7,2021-06-27
	108,서울,2021-07,168.3,67.4,2021-07-19,65.7,2021-07-19
	108,서울,2021-08,211.2,77.4,2021-08-31,27.9,2021-08-21
	108,서울,2021-09,131.0,68.1,2021-09-21,27.1,2021-09-21
	108,서울,2021-10,57.0,14.2,2021-10-10,12.7,2021-10-01
	108,서울,2021-11,62.4,27.2,2021-11-30,,
	108,서울,2021-12,7.9,2.8,2021-12-18,,
	108,서울,2022-01,5.5,1.7,2022-01-19,,
	108,서울,2022-02,4.7,1.7,2022-02-14,,
	108,서울,2022-03,102.6,42.1,2022-03-13,,
	108,서울,2022-04,20.4,15.5,2022-04-29,4.0,2022-04-29
	108,서울,2022-05,7.5,3.5,2022-05-25,2.9,2022-05-25
	108,서울,2022-06,393.8,176.2,2022-06-30,34.4,2022-06-23
	108,서울,2022-07,252.3,114.5,2022-07-13,33.8,2022-07-16
	108,서울,2022-08,564.8,129.6,2022-08-08,47.1,2022-08-19
	108,서울,2022-09,201.5,120.0,2022-09-05,12.8,2022-09-05
	108,서울,2022-10,124.1,76.0,2022-10-03,14.7,2022-10-03
	108,서울,2022-11,84.5,57.9,2022-11-12,,
	108,서울,2022-12,13.6,5.4,2022-12-12,,
	108,서울,2023-01,47.9,37.3,2023-01-13,,
	108,서울,2023-02,1.0,0.6,2023-02-10,,
	108,서울,2023-03,10.5,5.6,2023-03-12,,
	108,서울,2023-04,96.9,50.3,2023-04-05,9.0,2023-04-05
	108,서울,2023-05,155.6,47.5,2023-05-06,9.3,2023-05-06
	108,서울,2023-06,195.6,63.8,2023-06-29,33.8,2023-06-29
	108,서울,2023-07,459.9,91.6,2023-07-13,35.0,2023-07-13
	108,서울,2023-08,298.1,86.1,2023-08-10,29.0,2023-08-22
	108,서울,2023-09,134.5,38.7,2023-09-16,28.0,2023-09-16
	108,서울,2023-10,31.0,14.7,2023-10-04,11.7,2023-10-04
	108,서울,2023-11,81.9,45.8,2023-11-06,,
	108,서울,2023-12,85.9,31.1,2023-12-15,,
	
	
	
		
	
	



